name,qpu_width,mip_num_cuts,mip_subcircuits_num,mip_DataFlux,mip_Latency,mip_Fidelity,mip_min_latency,mip_QU,basic_num_cuts,basic_subcircuits_num,basic_DataFlux,basic_Latency,basic_Fidelity,basic_min_latency,basic_QU,error_num_cuts,error_subcircuits_num,error_DataFlux,error_Latency,error_Fidelity,error_min_latency,error_QU,latency_min_latency,latency_QU,width,depth,two_qubit_gate_num,one_qubit_gate_num,size,qubit_utilizztion,fidelity,latency_all
ghz_indep_qiskit_18,16,1.0,2.0,8.0,5e-06,0.9778296291656968,3.5499999999999995e-06,0.3724391805377721,1.0,2.0,8,7.550000000000001e-06,0.977829629165697,1e-06,0.4711644591611477,1.0,2.0,8,7.550000000000001e-06,0.977829629165697,1e-06,0.4711644591611477,1e-06,0.4711644591611477,18,18,17,1,18,0.1984866123399302,0.9965954774807039,8.550000000000001e-06
ghz_indep_qiskit_25,5,5.0,6.0,52.0,2.05e-06,0.9657739956375538,2e-06,0.1188787804878049,5.0,6.0,52,2.05e-06,0.9657739956375538,2e-06,0.1188787804878049,5.0,6.0,52,2.05e-06,0.9657739956375538,2e-06,0.1188787804878049,2e-06,0.1188787804878049,25,25,24,1,25,0.1473200612557427,0.9952010806734412,1.2050000000000003e-05
ghz_indep_qiskit_25,10,2.0,3.0,24.0,4.5e-06,0.9686770928745608,3.4999999999999995e-06,0.2309670781893004,2.0,3.0,24,4.55e-06,0.9686770928745608,3e-06,0.2331240188383046,2.0,3.0,24,4.55e-06,0.9686770928745608,3e-06,0.2331240188383046,3e-06,0.2331240188383046,25,25,24,1,25,0.1473200612557427,0.9952010806734412,1.2050000000000003e-05
ghz_indep_qiskit_25,16,1.0,2.0,8.0,7.550000000000001e-06,0.9696467299157682,4.5e-06,0.3392384105960264,1.0,2.0,8,7.550000000000001e-06,0.9696467299157682,4.5e-06,0.3392384105960264,1.0,2.0,8,7.550000000000001e-06,0.9696467299157682,4.5e-06,0.3392384105960264,4.5e-06,0.3392384105960264,25,25,24,1,25,0.1473200612557427,0.9952010806734412,1.2050000000000003e-05
ghz_indep_qiskit_29,5,6.0,7.0,40.0,2.05e-06,0.9601862501295932,2e-06,0.0832151463414634,6.0,7.0,52,2.05e-06,0.9601862501295932,2e-06,0.0832151463414634,6.0,7.0,52,2.05e-06,0.9601862501295932,2e-06,0.0832151463414634,2e-06,0.0832151463414634,29,29,28,1,29,0.1284046692607004,0.994405158625317,1.4050000000000004e-05
ghz_indep_qiskit_29,10,3.0,4.0,40.0,4.5e-06,0.9630725507158118,2.55e-06,0.1586834733893557,3.0,4.0,40,4.55e-06,0.9630725507158118,5e-07,0.2175824175824176,3.0,4.0,40,4.55e-06,0.9630725507158118,5e-07,0.2175824175824176,5e-07,0.2175824175824176,29,29,28,1,29,0.1284046692607004,0.994405158625317,1.4050000000000004e-05
ghz_indep_qiskit_29,16,1.0,2.0,8.0,7.550000000000001e-06,0.9650015695881148,6.500000000000001e-06,0.3230842005676441,1.0,2.0,8,7.550000000000001e-06,0.9650015695881148,6.500000000000001e-06,0.3230842005676441,1.0,2.0,8,7.550000000000001e-06,0.9650015695881148,6.500000000000001e-06,0.3230842005676441,6.500000000000001e-06,0.3230842005676441,29,29,28,1,29,0.1284046692607004,0.994405158625317,1.4050000000000004e-05
ghz_indep_qiskit_29,27,1.0,2.0,8.0,9.05e-06,0.9650015695881148,5e-06,0.3280155436305479,1.0,2.0,8,1.3050000000000004e-05,0.9650015695881148,1e-06,0.4490090345773614,1.0,2.0,8,1.3050000000000004e-05,0.9650015695881148,1e-06,0.4490090345773614,1e-06,0.4490090345773614,29,29,28,1,29,0.1284046692607004,0.994405158625317,1.4050000000000004e-05
ghz_indep_qiskit_35,10,3.0,4.0,40.0,4.5e-06,0.9561603462340428,4e-06,0.1355006858710562,3.0,4.0,40,4.55e-06,0.9561603462340428,3.4999999999999995e-06,0.135989010989011,3.0,4.0,40,4.55e-06,0.9561603462340428,3.4999999999999995e-06,0.135989010989011,3.4999999999999995e-06,0.135989010989011,35,35,34,1,35,0.10766798418972331,0.993212468918981,1.705e-05
ghz_indep_qiskit_35,16,2.0,3.0,24.0,7.000000000000002e-06,0.9571174541246512,5e-06,0.19922128576494,2.0,3.0,24,7.550000000000001e-06,0.9571174541246514,2e-06,0.2226252069536422,2.0,3.0,24,7.550000000000001e-06,0.9571174541246514,2e-06,0.2226252069536422,2e-06,0.2226252069536422,35,35,34,1,35,0.10766798418972331,0.993212468918981,1.705e-05
ghz_indep_qiskit_35,27,1.0,2.0,8.0,1.0500000000000005e-05,0.9580755200716344,6.550000000000001e-06,0.3134727867552295,1.0,2.0,8,1.3050000000000004e-05,0.9580755200716342,4e-06,0.3292732920233984,1.0,2.0,8,1.3050000000000004e-05,0.9580755200716342,4e-06,0.3292732920233984,4e-06,0.3292732920233984,35,35,34,1,35,0.10766798418972331,0.993212468918981,1.705e-05
ghz_indep_qiskit_40,10,4.0,5.0,40.0,4.5e-06,0.9494876593413404,3e-06,0.0890873015873015,4.0,5.0,52,4.55e-06,0.9494876593413404,1.5e-06,0.0979120879120879,4.0,5.0,52,4.55e-06,0.9494876593413404,1.5e-06,0.0979120879120879,1.5e-06,0.0979120879120879,40,40,39,1,40,0.09489671931956253,0.9922196536556006,1.9549999999999994e-05
ghz_indep_qiskit_40,16,2.0,3.0,24.0,7.500000000000002e-06,0.951389467894109,6.000000000000001e-06,0.1883573157611618,2.0,3.0,24,7.550000000000001e-06,0.9513894678941092,4.5e-06,0.1908216059602647,2.0,3.0,24,7.550000000000001e-06,0.9513894678941092,4.5e-06,0.1908216059602647,4.5e-06,0.1908216059602647,40,40,39,1,40,0.09489671931956253,0.9922196536556006,1.9549999999999994e-05
ghz_indep_qiskit_40,27,1.0,2.0,8.0,1.2000000000000004e-05,0.95234180017849,7.550000000000001e-06,0.3053145695364238,1.0,2.0,8,1.3050000000000004e-05,0.95234180017849,6.500000000000001e-06,0.3078919094244764,1.0,2.0,8,1.3050000000000004e-05,0.95234180017849,6.500000000000001e-06,0.3078919094244764,6.500000000000001e-06,0.3078919094244764,40,40,39,1,40,0.09489671931956253,0.9922196536556006,1.9549999999999994e-05
ghz_indep_qiskit_43,10,4.0,5.0,40.0,4.55e-06,0.9460741722399528,3.4999999999999995e-06,0.0831043956043956,4.0,5.0,52,4.55e-06,0.9460741722399528,3e-06,0.0839246467817896,4.0,5.0,52,4.55e-06,0.9460741722399528,3e-06,0.0839246467817896,3e-06,0.0839246467817896,43,43,42,1,43,0.08859159380596224,0.991624440921828,2.104999999999999e-05
ghz_indep_qiskit_43,16,2.0,3.0,24.0,7.500000000000002e-06,0.9479691436328066,6.500000000000001e-06,0.1831306990881458,2.0,3.0,24,7.550000000000001e-06,0.9479691436328066,6.000000000000001e-06,0.1834823134233314,2.0,3.0,24,7.550000000000001e-06,0.9479691436328066,6.000000000000001e-06,0.1834823134233314,6.000000000000001e-06,0.1834823134233314,43,43,42,1,43,0.08859159380596224,0.991624440921828,2.104999999999999e-05
ghz_indep_qiskit_43,27,1.0,2.0,8.0,1.3000000000000004e-05,0.9489180522034224,8.050000000000001e-06,0.3015805355958807,1.0,2.0,8,1.3050000000000004e-05,0.9489180522034226,8.000000000000001e-06,0.3011001761283482,1.0,2.0,8,1.3050000000000004e-05,0.9489180522034226,8.000000000000001e-06,0.3011001761283482,8.000000000000001e-06,0.3011001761283482,43,43,42,1,43,0.08859159380596224,0.991624440921828,2.104999999999999e-05
ghz_indep_qiskit_47,10,5.0,6.0,40.0,4.5e-06,0.940600405364876,3e-06,0.0557123993963782,5.0,6.0,52,4.55e-06,0.940600405364876,5e-07,0.0783296703296703,5.0,6.0,52,4.55e-06,0.940600405364876,5e-07,0.0783296703296703,5e-07,0.0783296703296703,47,47,46,1,47,0.08138199169391175,0.9908313793272262,2.3049999999999984e-05
ghz_indep_qiskit_47,16,3.0,4.0,40.0,7.000000000000002e-06,0.9424844128904732,4.5e-06,0.1155921306416355,3.0,4.0,40,7.550000000000001e-06,0.9424844128904732,5e-07,0.1788952555877481,3.0,4.0,40,7.550000000000001e-06,0.9424844128904732,5e-07,0.1788952555877481,5e-07,0.1788952555877481,47,47,46,1,47,0.08138199169391175,0.9908313793272262,2.3049999999999984e-05
ghz_indep_qiskit_47,27,1.0,2.0,8.0,1.3050000000000004e-05,0.9443721940529264,1.0000000000000004e-05,0.2950630798651231,1.0,2.0,8,1.3050000000000004e-05,0.9443721940529264,1.0000000000000004e-05,0.2950630798651231,1.0,2.0,8,1.3050000000000004e-05,0.9443721940529264,1.0000000000000004e-05,0.2950630798651231,1.0000000000000004e-05,0.2950630798651231,47,47,46,1,47,0.08138199169391175,0.9908313793272262,2.3049999999999984e-05
ghz_indep_qiskit_59,10,6.0,7.0,40.0,4.55e-06,0.926219887637115,3e-06,0.031342229199372,6.0,7.0,52,4.55e-06,0.9262198876371152,2e-06,0.0328984615384615,6.0,7.0,52,4.55e-06,0.9262198876371152,2e-06,0.0328984615384615,2e-06,0.0328984615384615,59,59,58,1,59,0.06541213589497995,0.9884559980686038,2.9049999999999968e-05
ghz_indep_qiskit_59,16,3.0,4.0,40.0,7.550000000000001e-06,0.929004086019766,6.500000000000001e-06,0.102225860335856,3.0,4.0,40,7.550000000000001e-06,0.929004086019766,6.500000000000001e-06,0.102225860335856,3.0,4.0,40,7.550000000000001e-06,0.929004086019766,6.500000000000001e-06,0.102225860335856,6.500000000000001e-06,0.102225860335856,59,59,58,1,59,0.06541213589497995,0.9884559980686038,2.9049999999999968e-05
ghz_indep_qiskit_59,27,2.0,3.0,24.0,1.1000000000000005e-05,0.9299340107386056,7.550000000000001e-06,0.1676079103735308,2.0,3.0,24,1.3050000000000004e-05,0.9299340107386058,3e-06,0.1860180286106212,2.0,3.0,24,1.3050000000000004e-05,0.9299340107386058,3e-06,0.1860180286106212,3e-06,0.1860180286106212,59,59,58,1,59,0.06541213589497995,0.9884559980686038,2.9049999999999968e-05
ghz_indep_qiskit_59,50,1.0,2.0,8.0,1.85e-05,0.9308648663037088,1.0550000000000002e-05,0.2882151522710267,1.0,2.0,8,2.454999999999998e-05,0.9308648663037092,4.5e-06,0.3125865580448067,1.0,2.0,8,2.454999999999998e-05,0.9308648663037092,4.5e-06,0.3125865580448067,4.5e-06,0.3125865580448067,59,59,58,1,59,0.06541213589497995,0.9884559980686038,2.9049999999999968e-05
ghz_indep_qiskit_62,16,4.0,5.0,52.0,7.000000000000002e-06,0.9247385840781946,5.05e-06,0.064295035272758,4.0,5.0,52,7.550000000000001e-06,0.9247385840781944,5e-07,0.1006285812681083,4.0,5.0,52,7.550000000000001e-06,0.9247385840781944,5e-07,0.1006285812681083,5e-07,0.1006285812681083,62,62,61,1,62,0.06235318149320801,0.9878630430765749,3.054999999999996e-05
ghz_indep_qiskit_62,27,2.0,3.0,24.0,1.2000000000000004e-05,0.9265908206301636,7.550000000000001e-06,0.1659318312697955,2.0,3.0,24,1.3050000000000004e-05,0.9265908206301638,4.5e-06,0.1736168267032464,2.0,3.0,24,1.3050000000000004e-05,0.9265908206301638,4.5e-06,0.1736168267032464,4.5e-06,0.1736168267032464,62,62,61,1,62,0.06235318149320801,0.9878630430765749,3.054999999999996e-05
ghz_indep_qiskit_62,50,1.0,2.0,8.0,1.9549999999999997e-05,0.927518329692094,1.1000000000000005e-05,0.2859863226954299,1.0,2.0,8,2.454999999999998e-05,0.927518329692094,6.000000000000001e-06,0.3005639981200063,1.0,2.0,8,2.454999999999998e-05,0.927518329692094,6.000000000000001e-06,0.3005639981200063,6.000000000000001e-06,0.3005639981200063,62,62,61,1,62,0.06235318149320801,0.9878630430765749,3.054999999999996e-05
ghz_indep_qiskit_64,16,4.0,5.0,40.0,7.500000000000002e-06,0.9225209125515644,5.05e-06,0.0630451585189915,4.0,5.0,52,7.550000000000001e-06,0.9225209125515642,1.5e-06,0.0754714359510812,4.0,5.0,52,7.550000000000001e-06,0.9225209125515642,1.5e-06,0.0754714359510812,1.5e-06,0.0754714359510812,64,64,63,1,64,0.0604680157283974,0.9874679373738661,3.154999999999996e-05
ghz_indep_qiskit_64,27,2.0,3.0,24.0,1.2500000000000004e-05,0.9243687071430348,7.550000000000001e-06,0.1649075607064017,2.0,3.0,24,1.3050000000000004e-05,0.9243687071430348,5.500000000000001e-06,0.1687941370726007,2.0,3.0,24,1.3050000000000004e-05,0.9243687071430348,5.500000000000001e-06,0.1687941370726007,5.500000000000001e-06,0.1687941370726007,64,64,63,1,64,0.0604680157283974,0.9874679373738661,3.154999999999996e-05
ghz_indep_qiskit_64,50,1.0,2.0,8.0,2.0049999999999996e-05,0.925293991889388,1.1500000000000003e-05,0.2846871642033129,1.0,2.0,8,2.454999999999998e-05,0.925293991889388,7.000000000000002e-06,0.2952206381534285,1.0,2.0,8,2.454999999999998e-05,0.925293991889388,7.000000000000002e-06,0.2952206381534285,7.000000000000002e-06,0.2952206381534285,64,64,63,1,64,0.0604680157283974,0.9874679373738661,3.154999999999996e-05
ghz_indep_qiskit_70,16,4.0,5.0,40.0,7.500000000000002e-06,0.9158997569786792,6.500000000000001e-06,0.0592994644666376,4.0,5.0,52,7.550000000000001e-06,0.9158997569786794,4.5e-06,0.0603771487608649,4.0,5.0,52,7.550000000000001e-06,0.9158997569786794,4.5e-06,0.0603771487608649,4.5e-06,0.0603771487608649,70,70,69,1,70,0.05543958249698912,0.9862835681718086,3.454999999999995e-05
ghz_indep_qiskit_70,27,2.0,3.0,24.0,1.2500000000000004e-05,0.9177342895017342,9.550000000000002e-06,0.1601505622850769,2.0,3.0,24,1.3050000000000004e-05,0.9177342895017344,8.500000000000002e-06,0.1607563210215244,2.0,3.0,24,1.3050000000000004e-05,0.9177342895017344,8.500000000000002e-06,0.1607563210215244,8.500000000000002e-06,0.1607563210215244,70,70,69,1,70,0.05543958249698912,0.9862835681718086,3.454999999999995e-05
ghz_indep_qiskit_70,50,1.0,2.0,8.0,2.1999999999999982e-05,0.9186529332558114,1.2550000000000004e-05,0.2821568427146118,1.0,2.0,8,2.454999999999998e-05,0.9186529332558117,1.0000000000000004e-05,0.2852972553583552,1.0,2.0,8,2.454999999999998e-05,0.9186529332558117,1.0000000000000004e-05,0.2852972553583552,1.0000000000000004e-05,0.2852972553583552,70,70,69,1,70,0.05543958249698912,0.9862835681718086,3.454999999999995e-05
ghz_indep_qiskit_70,65,1.0,2.0,8.0,2.1999999999999982e-05,0.9186529332558114,1.2550000000000004e-05,0.2821568427146118,1.0,2.0,8,3.204999999999996e-05,0.9186529332558118,2.5e-06,0.3440937637505503,1.0,2.0,8,3.204999999999996e-05,0.9186529332558118,2.5e-06,0.3440937637505503,2.5e-06,0.3440937637505503,70,70,69,1,70,0.05543958249698912,0.9862835681718086,3.454999999999995e-05
ghz_indep_qiskit_73,16,4.0,5.0,40.0,7.500000000000002e-06,0.9126070211796912,6.0500000000000005e-06,0.0581074961415536,4.0,5.0,52,7.550000000000001e-06,0.912607021179691,6.000000000000001e-06,0.0580549507316009,4.0,5.0,52,7.550000000000001e-06,0.912607021179691,6.000000000000001e-06,0.0580549507316009,6.000000000000001e-06,0.0580549507316009,73,73,72,1,73,0.05322646178849772,0.9856919163770436,3.604999999999995e-05
ghz_indep_qiskit_73,27,2.0,3.0,24.0,1.3050000000000004e-05,0.914434958405753,1.0000000000000004e-05,0.1584598021497883,2.0,3.0,24,1.3050000000000004e-05,0.9144349584057532,1.0000000000000004e-05,0.1584598021497883,2.0,3.0,24,1.3050000000000004e-05,0.9144349584057532,1.0000000000000004e-05,0.1584598021497883,1.0000000000000004e-05,0.1584598021497883,73,73,72,1,73,0.05322646178849772,0.9856919163770436,3.604999999999995e-05
ghz_indep_qiskit_73,50,1.0,2.0,8.0,2.2999999999999983e-05,0.9153502995591336,1.3050000000000004e-05,0.2808694812037113,1.0,2.0,8,2.454999999999998e-05,0.9153502995591336,1.1500000000000003e-05,0.2821961982348949,1.0,2.0,8,2.454999999999998e-05,0.9153502995591336,1.1500000000000003e-05,0.2821961982348949,1.1500000000000003e-05,0.2821961982348949,73,73,72,1,73,0.05322646178849772,0.9856919163770436,3.604999999999995e-05
ghz_indep_qiskit_73,65,1.0,2.0,8.0,2.2999999999999983e-05,0.9153502995591336,1.3050000000000004e-05,0.2808694812037113,1.0,2.0,8,3.204999999999996e-05,0.9153502995591336,4e-06,0.3154192834380044,1.0,2.0,8,3.204999999999996e-05,0.9153502995591336,4e-06,0.3154192834380044,4e-06,0.3154192834380044,73,73,72,1,73,0.05322646178849772,0.9856919163770436,3.604999999999995e-05
ghz_indep_qiskit_75,16,4.0,5.0,40.0,7.550000000000001e-06,0.910418443087764,7.000000000000002e-06,0.0570228627185947,4.0,5.0,52,7.550000000000001e-06,0.910418443087764,7.000000000000002e-06,0.0570228627185947,4.0,5.0,52,7.550000000000001e-06,0.910418443087764,7.000000000000002e-06,0.0570228627185947,7.000000000000002e-06,0.0570228627185947,75,75,74,1,75,0.0518466654997374,0.9852976790381694,3.7049999999999945e-05
ghz_indep_qiskit_75,27,2.0,3.0,24.0,1.3000000000000004e-05,0.9122419966270104,1.1550000000000005e-05,0.1572095599873377,2.0,3.0,24,1.3050000000000004e-05,0.9122419966270108,1.1000000000000005e-05,0.1572616183906217,2.0,3.0,24,1.3050000000000004e-05,0.9122419966270108,1.1000000000000005e-05,0.1572616183906217,1.1000000000000005e-05,0.1572616183906217,75,75,74,1,75,0.0518466654997374,0.9852976790381694,3.7049999999999945e-05
ghz_indep_qiskit_75,50,1.0,2.0,8.0,2.3549999999999983e-05,0.9131551426454116,1.3500000000000005e-05,0.2795628601759176,1.0,2.0,8,2.454999999999998e-05,0.9131551426454114,1.2500000000000004e-05,0.2805263982453393,1.0,2.0,8,2.454999999999998e-05,0.9131551426454114,1.2500000000000004e-05,0.2805263982453393,1.2500000000000004e-05,0.2805263982453393,75,75,74,1,75,0.0518466654997374,0.9852976790381694,3.7049999999999945e-05
ghz_indep_qiskit_75,65,1.0,2.0,8.0,2.3549999999999983e-05,0.9131551426454116,1.3500000000000005e-05,0.2795628601759176,1.0,2.0,8,3.204999999999996e-05,0.9131551426454116,5e-06,0.3049921996879877,1.0,2.0,8,3.204999999999996e-05,0.9131551426454116,5e-06,0.3049921996879877,5e-06,0.3049921996879877,75,75,74,1,75,0.0518466654997374,0.9852976790381694,3.7049999999999945e-05
ghz_indep_qiskit_92,16,6.0,7.0,40.0,7.550000000000001e-06,0.8902430319107704,5e-06,0.0203835934633809,6.0,7.0,52,7.550000000000001e-06,0.8902430319107704,5e-07,0.0318395120418623,6.0,7.0,52,7.550000000000001e-06,0.8902430319107704,5e-07,0.0318395120418623,5e-07,0.0318395120418623,92,92,91,1,92,0.04248518501236523,0.9819530215925447,4.554999999999992e-05
ghz_indep_qiskit_92,27,3.0,4.0,40.0,1.3000000000000004e-05,0.8929190845875662,8.550000000000001e-06,0.0874873369527917,3.0,4.0,40,1.3050000000000004e-05,0.8929190845875662,6.500000000000001e-06,0.0887987297071278,3.0,4.0,40,1.3050000000000004e-05,0.8929190845875662,6.500000000000001e-06,0.0887987297071278,6.500000000000001e-06,0.0887987297071278,92,92,91,1,92,0.04248518501236523,0.9819530215925447,4.554999999999992e-05
ghz_indep_qiskit_92,50,1.0,2.0,8.0,2.449999999999998e-05,0.8947075871924097,2.104999999999999e-05,0.2726818759321662,1.0,2.0,8,2.454999999999998e-05,0.8947075871924098,2.099999999999999e-05,0.2726045564344246,1.0,2.0,8,2.454999999999998e-05,0.8947075871924098,2.099999999999999e-05,0.2726045564344246,2.099999999999999e-05,0.2726045564344246,92,92,91,1,92,0.04248518501236523,0.9819530215925447,4.554999999999992e-05
ghz_indep_qiskit_92,65,1.0,2.0,8.0,2.8499999999999968e-05,0.8947075871924097,1.705e-05,0.2741140950262197,1.0,2.0,8,3.204999999999996e-05,0.89470758719241,1.3500000000000005e-05,0.2765039172995492,1.0,2.0,8,3.204999999999996e-05,0.89470758719241,1.3500000000000005e-05,0.2765039172995492,1.3500000000000005e-05,0.2765039172995492,92,92,91,1,92,0.04248518501236523,0.9819530215925447,4.554999999999992e-05
ghz_indep_qiskit_94,16,6.0,7.0,40.0,7.500000000000002e-06,0.8881080862540822,5e-06,0.0200638034713903,6.0,7.0,52,7.550000000000001e-06,0.8881080862540823,1.5e-06,0.0238796340313967,6.0,7.0,52,7.550000000000001e-06,0.8881080862540823,1.5e-06,0.0238796340313967,1.5e-06,0.0238796340313967,94,94,93,1,94,0.0416014664461036,0.9815602796620286,4.654999999999992e-05
ghz_indep_qiskit_94,27,3.0,4.0,40.0,1.3050000000000004e-05,0.8907777213271063,9.000000000000002e-06,0.0866180440240977,3.0,4.0,40,1.3050000000000004e-05,0.8907777213271063,7.500000000000002e-06,0.0874112495554538,3.0,4.0,40,1.3050000000000004e-05,0.8907777213271063,7.500000000000002e-06,0.0874112495554538,7.500000000000002e-06,0.0874112495554538,94,94,93,1,94,0.0416014664461036,0.9815602796620286,4.654999999999992e-05
ghz_indep_qiskit_94,50,1.0,2.0,8.0,2.449999999999998e-05,0.8925619348156846,2.2049999999999987e-05,0.2721189216427315,1.0,2.0,8,2.454999999999998e-05,0.8925619348156847,2.1999999999999982e-05,0.2720660782982578,1.0,2.0,8,2.454999999999998e-05,0.8925619348156847,2.1999999999999982e-05,0.2720660782982578,2.1999999999999982e-05,0.2720660782982578,94,94,93,1,94,0.0416014664461036,0.9815602796620286,4.654999999999992e-05
ghz_indep_qiskit_94,65,1.0,2.0,8.0,2.9499999999999965e-05,0.8925619348156846,1.705e-05,0.273809523809524,1.0,2.0,8,3.204999999999996e-05,0.8925619348156847,1.4500000000000003e-05,0.2752750110004402,1.0,2.0,8,3.204999999999996e-05,0.8925619348156847,1.4500000000000003e-05,0.2752750110004402,1.4500000000000003e-05,0.2752750110004402,94,94,93,1,94,0.0416014664461036,0.9815602796620286,4.654999999999992e-05
ghz_nativegates_ibm_qiskit_opt3_100,27,3.0,4.0,40.0,1.2650000000000004e-05,0.8843667046765733,1.2000000000000004e-05,0.0851627353865583,3.0,4.0,40,1.3150000000000005e-05,0.8843667046765735,1.0500000000000005e-05,0.0853141459081154,3.0,4.0,40,1.3150000000000005e-05,0.8843667046765735,1.0500000000000005e-05,0.0853141459081154,1.0500000000000005e-05,0.0853141459081154,100,102,99,3,102,0.03904311872415827,0.9803633862885741,4.964999999999991e-05
ghz_nativegates_ibm_qiskit_opt3_100,50,2.0,3.0,24.0,1.75e-05,0.8852519477789159,1.5000000000000004e-05,0.1496413904600682,2.0,3.0,24,2.464999999999998e-05,0.885251947778916,5e-07,0.2719188640973634,2.0,3.0,24,2.464999999999998e-05,0.885251947778916,5e-07,0.2719188640973634,5e-07,0.2719188640973634,100,102,99,3,102,0.03904311872415827,0.9803633862885741,4.964999999999991e-05
ghz_nativegates_ibm_qiskit_opt3_100,65,1.0,2.0,8.0,3.099999999999996e-05,0.8861380770016275,1.865e-05,0.2734774828044197,1.0,2.0,8,3.214999999999996e-05,0.8861380770016276,1.75e-05,0.2732018715689014,1.0,2.0,8,3.214999999999996e-05,0.8861380770016276,1.75e-05,0.2732018715689014,1.75e-05,0.2732018715689014,100,102,99,3,102,0.03904311872415827,0.9803633862885741,4.964999999999991e-05
ghz_nativegates_ibm_qiskit_opt3_101,27,3.0,4.0,40.0,1.3000000000000004e-05,0.8833056415043024,1.2000000000000004e-05,0.084937437144795,3.0,4.0,40,1.3150000000000005e-05,0.8833056415043026,1.1000000000000005e-05,0.0850050366838106,3.0,4.0,40,1.3150000000000005e-05,0.8833056415043026,1.1000000000000005e-05,0.0850050366838106,1.1000000000000005e-05,0.0850050366838106,101,103,100,3,103,0.03866571434086826,0.9801673136113165,5.014999999999991e-05
ghz_nativegates_ibm_qiskit_opt3_101,50,2.0,3.0,24.0,1.9499999999999996e-05,0.884189822491971,1.2650000000000004e-05,0.1505007477833566,2.0,3.0,24,2.464999999999998e-05,0.8841898224919709,1e-06,0.2265990534144694,2.0,3.0,24,2.464999999999998e-05,0.8841898224919709,1e-06,0.2265990534144694,1e-06,0.2265990534144694,101,103,100,3,103,0.03866571434086826,0.9801673136113165,5.014999999999991e-05
